01/04/2022,0,Higueras
01/05/2022,0,Higueras
01/06/2022,0,Higueras
01/07/2022,0,Higueras
01/08/2022,0,Higueras
01/09/2022,0,Higueras
01/10/2022,0,Higueras
01/11/2022,0,Higueras
01/12/2022,0,Higueras
01/01/2023,0,Higueras
01/02/2023,0,Higueras
01/03/2023,0,Higueras
01/01/2022,0,Hualahuises
01/02/2022,0,Hualahuises
01/03/2022,0,Hualahuises
01/04/2022,0,Hualahuises
01/05/2022,0,Hualahuises
01/06/2022,2,Hualahuises
01/07/2022,3,Hualahuises
01/08/2022,1,Hualahuises
01/09/2022,0,Hualahuises
01/10/2022,1,Hualahuises
01/11/2022,1,Hualahuises
01/12/2022,0,Hualahuises
01/01/2023,2,Hualahuises
01/02/2023,2,Hualahuises
01/03/2023,2,Hualahuises
01/01/2022,0,Iturbide
01/02/2022,0,Iturbide
01/03/2022,0,Iturbide
01/04/2022,0,Iturbide
01/05/2022,0,Iturbide
01/06/2022,0,Iturbide
01/07/2022,0,Iturbide
01/08/2022,0,Iturbide
01/09/2022,0,Iturbide
01/10/2022,0,Iturbide
01/11/2022,0,Iturbide
01/12/2022,0,Iturbide
01/01/2023,0,Iturbide
01/02/2023,0,Iturbide
01/03/2023,0,Iturbide
01/01/2022,8,Juárez
01/02/2022,5,Juárez
01/03/2022,8,Juárez
01/04/2022,7,Juárez
01/05/2022,18,Juárez
01/06/2022,3,Juárez
01/07/2022,16,Juárez
01/08/2022,12,Juárez
01/09/2022,14,Juárez
01/10/2022,7,Juárez
01/11/2022,7,Juárez
01/12/2022,18,Juárez
01/01/2023,18,Juárez
01/02/2023,16,Juárez
01/03/2023,16,Juárez
01/01/2022,0,Lampazos de Naranjo
01/02/2022,0,Lampazos de Naranjo
01/03/2022,1,Lampazos de Naranjo
01/04/2022,0,Lampazos de Naranjo
01/05/2022,0,Lampazos de Naranjo
01/06/2022,0,Lampazos de Naranjo
01/07/2022,0,Lampazos de Naranjo
01/08/2022,0,Lampazos de Naranjo
01/09/2022,0,Lampazos de Naranjo
01/10/2022,0,Lampazos de Naranjo
01/11/2022,0,Lampazos de Naranjo
01/12/2022,0,Lampazos de Naranjo
01/01/2023,0,"Lampazos de Naranjo	"
01/02/2023,0,"Lampazos de Naranjo	"
01/03/2023,0,"Lampazos de Naranjo	"
01/01/2022,1,Linares
01/02/2022,2,Linares
01/03/2022,0,Linares
01/04/2022,1,Linares
01/05/2022,0,Linares
01/06/2022,3,Linares
01/07/2022,3,Linares
01/08/2022,8,Linares
01/09/2022,8,Linares
01/10/2022,0,Linares
01/11/2022,1,Linares
01/12/2022,1,Linares
01/01/2023,5,Linares
01/02/2023,5,Linares
01/03/2023,5,Linares
01/01/2022,0,Los Aldamas
01/02/2022,0,Los Aldamas
01/03/2022,0,Los Aldamas
01/04/2022,0,Los Aldamas
01/05/2022,0,Los Aldamas
01/06/2022,0,Los Aldamas
01/07/2022,0,Los Aldamas
01/08/2022,0,Los Aldamas
01/09/2022,0,Los Aldamas
01/10/2022,0,Los Aldamas
01/11/2022,0,Los Aldamas
01/12/2022,0,Los Aldamas
01/01/2023,0,"Los Aldamas	"
01/02/2023,0,"Los Aldamas	"
01/03/2023,0,"Los Aldamas	"
01/01/2022,0,Los Herreras
01/02/2022,0,Los Herreras
01/03/2022,1,Los Herreras
01/04/2022,0,Los Herreras
01/05/2022,0,Los Herreras
01/06/2022,2,Los Herreras
01/07/2022,0,Los Herreras
01/08/2022,0,Los Herreras
01/09/2022,2,Los Herreras
01/10/2022,2,Los Herreras
01/11/2022,0,Los Herreras
01/12/2022,0,Los Herreras
01/01/2023,2,"Los Herreras	"
01/02/2023,1,"Los Herreras	"
01/03/2023,1,"Los Herreras	"
01/01/2022,0,Los Ramones
01/02/2022,0,Los Ramones
01/03/2022,0,Los Ramones
01/04/2022,3,Los Ramones
01/05/2022,0,Los Ramones
01/06/2022,1,Los Ramones
01/07/2022,0,Los Ramones
01/08/2022,7,Los Ramones
01/09/2022,0,Los Ramones
01/10/2022,2,Los Ramones
01/11/2022,0,Los Ramones
01/12/2022,1,Los Ramones
01/01/2023,3,"Los Ramones	"
01/02/2023,4,"Los Ramones	"
01/03/2023,3,"Los Ramones	"
01/01/2022,0,Marín
01/02/2022,0,Marín
01/03/2022,0,Marín
01/04/2022,0,Marín
01/05/2022,0,Marín
01/06/2022,0,Marín
01/07/2022,0,Marín
01/08/2022,0,Marín
01/09/2022,0,Marín
01/10/2022,0,Marín
01/11/2022,0,Marín
01/12/2022,1,Marín
01/01/2023,0,Marín
01/02/2023,0,Marín
01/03/2023,0,Marín
01/01/2022,0,Melchor Ocampo
01/02/2022,0,Melchor Ocampo
01/03/2022,0,Melchor Ocampo
01/04/2022,0,Melchor Ocampo
01/05/2022,0,Melchor Ocampo
01/06/2022,0,Melchor Ocampo
01/07/2022,0,Melchor Ocampo
01/08/2022,0,Melchor Ocampo
01/09/2022,0,Melchor Ocampo
01/10/2022,0,Melchor Ocampo
01/11/2022,0,Melchor Ocampo
01/12/2022,0,Melchor Ocampo
01/01/2023,0,"Melchor Ocampo	"
01/02/2023,0,"Melchor Ocampo	"
01/03/2023,0,"Melchor Ocampo	"
01/01/2022,0,Mier y Noriega
01/02/2022,0,Mier y Noriega
01/03/2022,0,Mier y Noriega
01/04/2022,0,Mier y Noriega
01/05/2022,0,Mier y Noriega
01/06/2022,0,Mier y Noriega
01/07/2022,0,Mier y Noriega
01/08/2022,0,Mier y Noriega
01/09/2022,0,Mier y Noriega
