2022-05-01,0,General Bravo
2022-06-01,0,General Bravo
2022-07-01,0,General Bravo
2022-08-01,0,General Bravo
2022-09-01,0,General Bravo
2022-10-01,0,General Bravo
2022-11-01,0,General Bravo
2022-12-01,0,General Bravo
2023-01-01,0,General Bravo
2023-02-01,0,General Bravo
2023-03-01,0,General Bravo
2022-01-01,11,General Escobedo
2022-02-01,4,General Escobedo
2022-03-01,7,General Escobedo
2022-04-01,3,General Escobedo
2022-05-01,3,General Escobedo
2022-06-01,1,General Escobedo
2022-07-01,5,General Escobedo
2022-08-01,15,General Escobedo
2022-09-01,11,General Escobedo
2022-10-01,6,General Escobedo
2022-11-01,3,General Escobedo
2022-12-01,1,General Escobedo
2023-01-01,10,General Escobedo
2023-02-01,10,General Escobedo
2023-03-01,10,General Escobedo
2022-01-01,0,General Terán
2022-02-01,0,General Terán
2022-03-01,0,General Terán
2022-04-01,0,General Terán
2022-05-01,0,General Terán
2022-06-01,0,General Terán
2022-07-01,0,General Terán
2022-08-01,0,General Terán
2022-09-01,0,General Terán
2022-10-01,0,General Terán
2022-11-01,1,General Terán
2022-12-01,1,General Terán
2023-01-01,1,General Terán
2023-02-01,1,General Terán
2023-03-01,1,General Terán
2022-01-01,0,General Treviño
2022-02-01,0,General Treviño
2022-03-01,0,General Treviño
2022-04-01,0,General Treviño
2022-05-01,0,General Treviño
2022-06-01,0,General Treviño
2022-07-01,0,General Treviño
2022-08-01,0,General Treviño
2022-09-01,0,General Treviño
2022-10-01,0,General Treviño
2022-11-01,0,General Treviño
2022-12-01,0,General Treviño
2023-01-01,0,General Treviño
2023-02-01,0,General Treviño
2023-03-01,0,General Treviño
2022-01-01,0,General Zaragoza
2022-02-01,0,General Zaragoza
2022-03-01,0,General Zaragoza
2022-04-01,0,General Zaragoza
2022-05-01,0,General Zaragoza
2022-06-01,0,General Zaragoza
2022-07-01,0,General Zaragoza
2022-08-01,0,General Zaragoza
2022-09-01,0,General Zaragoza
2022-10-01,0,General Zaragoza
2022-11-01,0,General Zaragoza
2022-12-01,0,General Zaragoza
2023-01-01,0,General Zaragoza
2023-02-01,0,General Zaragoza
2023-03-01,0,General Zaragoza
2022-01-01,0,General Zuazua
2022-02-01,1,General Zuazua
2022-03-01,0,General Zuazua
2022-04-01,1,General Zuazua
2022-05-01,1,General Zuazua
2022-06-01,0,General Zuazua
2022-07-01,0,General Zuazua
2022-08-01,0,General Zuazua
2022-09-01,1,General Zuazua
2022-10-01,0,General Zuazua
2022-11-01,0,General Zuazua
2022-12-01,0,General Zuazua
2023-01-01,1,General Zuazua
2023-02-01,1,General Zuazua
2023-03-01,1,General Zuazua
2022-01-01,10,Guadalupe
2022-02-01,4,Guadalupe
2022-03-01,5,Guadalupe
2022-04-01,9,Guadalupe
2022-05-01,11,Guadalupe
2022-06-01,12,Guadalupe
2022-07-01,6,Guadalupe
2022-08-01,8,Guadalupe
2022-09-01,9,Guadalupe
2022-10-01,11,Guadalupe
2022-11-01,16,Guadalupe
2022-12-01,8,Guadalupe
2023-01-01,13,Guadalupe
2023-02-01,13,Guadalupe
2023-03-01,12,Guadalupe
2022-01-01,0,Hidalgo
2022-02-01,0,Hidalgo
2022-03-01,1,Hidalgo
2022-04-01,0,Hidalgo
2022-05-01,0,Hidalgo
2022-06-01,0,Hidalgo
2022-07-01,0,Hidalgo
2022-08-01,0,Hidalgo
2022-09-01,0,Hidalgo
2022-10-01,0,Hidalgo
2022-11-01,0,Hidalgo
2022-12-01,0,Hidalgo
2023-01-01,0,Hidalgo
2023-02-01,0,Hidalgo
2023-03-01,0,Hidalgo
2022-01-01,0,Higueras
2022-02-01,0,Higueras
2022-03-01,0,Higueras
2022-04-01,0,Higueras
2022-05-01,0,Higueras
2022-06-01,0,Higueras
2022-07-01,0,Higueras
2022-08-01,0,Higueras
2022-09-01,0,Higueras
2022-10-01,0,Higueras
2022-11-01,0,Higueras
2022-12-01,0,Higueras
2023-01-01,0,Higueras
2023-02-01,0,Higueras
2023-03-01,0,Higueras
2022-01-01,2,Hualahuises
2022-02-01,0,Hualahuises
2022-03-01,0,Hualahuises
2022-04-01,1,Hualahuises
2022-05-01,0,Hualahuises
2022-06-01,0,Hualahuises
2022-07-01,0,Hualahuises
2022-08-01,0,Hualahuises
2022-09-01,0,Hualahuises
2022-10-01,0,Hualahuises
2022-11-01,0,Hualahuises
2022-12-01,0,Hualahuises
2023-01-01,1,Hualahuises
2023-02-01,1,Hualahuises
2023-03-01,1,Hualahuises
2022-01-01,0,Iturbide
2022-02-01,0,Iturbide
2022-03-01,0,Iturbide
2022-04-01,0,Iturbide
2022-05-01,0,Iturbide
2022-06-01,0,Iturbide
2022-07-01,0,Iturbide
2022-08-01,0,Iturbide
2022-09-01,0,Iturbide
2022-10-01,0,Iturbide
2022-11-01,0,Iturbide
2022-12-01,0,Iturbide
2023-01-01,0,Iturbide
2023-02-01,0,Iturbide
2023-03-01,0,Iturbide
2022-01-01,1,Juárez
2022-02-01,3,Juárez
2022-03-01,7,Juárez
2022-04-01,3,Juárez
2022-05-01,3,Juárez
2022-06-01,6,Juárez
2022-07-01,5,Juárez
2022-08-01,3,Juárez
2022-09-01,2,Juárez
2022-10-01,4,Juárez
2022-11-01,7,Juárez
2022-12-01,2,Juárez
2023-01-01,5,Juárez
2023-02-01,6,Juárez
2023-03-01,6,Juárez
2022-01-01,0,Lampazos de Naranjo
2022-02-01,0,Lampazos de Naranjo
2022-03-01,0,Lampazos de Naranjo
2022-04-01,0,Lampazos de Naranjo
2022-05-01,0,Lampazos de Naranjo
2022-06-01,0,Lampazos de Naranjo
2022-07-01,0,Lampazos de Naranjo
2022-08-01,0,Lampazos de Naranjo
2022-09-01,0,Lampazos de Naranjo
2022-10-01,0,Lampazos de Naranjo
2022-11-01,0,Lampazos de Naranjo
2022-12-01,0,Lampazos de Naranjo
2023-01-01,0,Lampazos de Naranjo
2023-02-01,0,Lampazos de Naranjo
2023-03-01,0,Lampazos de Naranjo
2022-01-01,0,Linares
2022-02-01,1,Linares
2022-03-01,3,Linares
2022-04-01,1,Linares
2022-05-01,1,Linares
2022-06-01,2,Linares
2022-07-01,0,Linares
2022-08-01,1,Linares
2022-09-01,1,Linares
2022-10-01,2,Linares
2022-11-01,0,Linares
2022-12-01,3,Linares
2023-01-01,2,Linares
2023-02-01,3,Linares
2023-03-01,3,Linares
2022-01-01,0,Los Aldamas
2022-02-01,0,Los Aldamas
2022-03-01,0,Los Aldamas
2022-04-01,0,Los Aldamas
2022-05-01,0,Los Aldamas
2022-06-01,0,Los Aldamas
